run,global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,u_phys_data,u_phys_div,u_phys_mx,u_phys_my,v_phys_data,v_phys_div,v_phys_mx,v_phys_my,p_phys_mx,p_phys_my,is_best
8_to_9,192,1,77,9,220,0.0010550221751005596,0.0009847964471105914,0.04866792013202936,0.07786201018178027,0.07017976040664495,0.016843995681053672,0.11251828218402363,0.23128353617218772,0.13853147595777998,0.42805446605200337,0.0010575895059775557,0.0026063597789644983,0.00036256726419691,0.0003524494286608199,0.0009874236711837488,0.0026052122791160614,0.00036195221941375726,0.00035207769427477895,0.0003618163597483824,0.00035953929979249923,1
8_to_9,193,1,78,9,220,0.0010525079699363455,0.0009822219686011317,0.04862615951679645,0.07780061900809537,0.07011943954628938,0.016826735793975953,0.11251064928168159,0.2311780289553112,0.13799079204799533,0.4265799505590628,0.0010550221751005591,0.002603954816906728,0.0003620961660588748,0.00035208551784595375,0.0009847964471105916,0.002602807031374091,0.00036148781827913934,0.00035171901956096956,0.0003613520067437038,0.00035911434091856107,1
8_to_9,194,1,79,9,220,0.0010500452729474742,0.0009796986994369506,0.048584481999534905,0.07773932615946007,0.07005921921898096,0.016809598510228528,0.11251420864275612,0.23110793800035853,0.13746240014402605,0.42513689779961134,0.0010525079699363453,0.0026015524401692813,0.00036162668980219874,0.00035172126015514183,0.0009822219686011315,0.0026004044118891462,0.0003610249219608089,0.0003513598442721712,0.00036088914512544983,0.0003586908059992427,1
8_to_9,195,1,80,9,220,0.0010476325225528289,0.0009772251554114536,0.048542886525707325,0.07767813037978849,0.06999909811054092,0.016792580526997225,0.11252796521837628,0.23107020740270356,0.13694568288131184,0.42372365424335023,0.0010500452729474742,0.002599152630642054,0.00036115882000557574,0.00035135666706093485,0.0009796986994369504,0.002598004401037926,0.0003605635187427426,0.0003510001851135497,0.0003604277641242323,0.0003582686426498279,1
8_to_9,196,1,81,9,220,0.0010452682110244885,0.0009747999023517397,0.04850137205348849,0.07761703044951723,0.06993907494765877,0.01677567865309383,0.1125517222113352,0.23106405462664378,0.1364397745715795,0.4223378176663437,0.0010476325225528286,0.002596755371243119,0.00036069254220619506,0.00035099175131813156,0.0009772251554114534,0.0025956069802557766,0.00036010359762405784,0.00035064005986652785,0.00035996785364791423,0.0003578478022268702,1
8_to_9,197,1,82,9,220,0.0010429508825422543,0.0009724215543282696,0.048459937555525544,0.07755602518732536,0.06987914849644719,0.01675888980524778,0.11258446317532661,0.23108640023022847,0.13594416343890647,0.42097803144100976,0.0010452682110244885,0.0025943606458854285,0.0003602278427773642,0.0003506265268109381,0.0009747999023517397,0.002593212132056739,0.00035964514831548627,0.0003502794873071516,0.0003595094042742802,0.0003574282398273322,1
8_to_9,198,1,83,9,220,0.0010406791312496473,0.0009700887718059871,0.048418582018784954,0.0774951134475678,0.0698193175610601,0.016742211003918425,0.11262554179023565,0.2311352319174504,0.13545799093013355,0.4196418992368444,0.0010429508825422545,0.0025919684393987973,0.00035976470891919905,0.0003502610084543518,0.0009724215543282693,0.0025908198399211685,0.00035918816116013594,0.0003499184870645022,0.00035905240717402974,0.0003570099138505874,1
8_to_9,199,1,84,9,220,0.0010384515993445813,0.0009678002599595879,0.04837730444433626,0.07743429411760236,0.0697595809820213,0.016725639369266538,0.11267498934140133,0.23121047369070324,0.1349807057793536,0.4183279340301495,0.0010406791312496475,0.002589578737520319,0.0003593031285837361,0.00034989521209084735,0.000970088771805987,0.002588430088298654,0.0003587326270340058,0.0003495570795172138,0.0003585968540212699,0.0003565927858353353,1
8_to_9,200,1,85,9,220,0.001036266975444766,0.0009655547670860139,0.04833610384847151,0.07737356611906673,0.06969993763464066,0.01670917211790152,0.1127316252439728,0.23130862110613762,0.13451198826485006,0.4170353332180645,0.0010384515993445813,0.002587191526839818,0.0003588430903534879,0.00034952915435928995,0.000967800259959588,0.002586042862515076,0.00035827853738697787,0.00034919528571609955,0.00035814273701475276,0.0003561768205106002,1
8_to_9,201,1,86,9,220,0.0010341239927571379,0.0009633510828947266,0.04829497926224544,0.07731292840446544,0.06964038642825832,0.01669280655892424,0.11279531293012622,0.2314291524280529,0.13405093509205065,0.415761545010781,0.0010362669754447663,0.0025848067946909596,0.000358384583476142,0.0003491628526143822,0.0009655547670860137,0.0025836581487153737,0.0003578258841184552,0.0003488331272534055,0.0003576900487785802,0.00035576198510271,1
8_to_9,202,1,87,9,220,0.001032021427466738,0.0009611880370945505,0.04825392973211453,0.07725237995755993,0.06958092630448863,0.016676540090766145,0.11286551210355618,0.23157041295240102,0.1335973092101296,0.41450600280885924,0.0010341239927571379,0.0025824245292041526,0.0003579275977531672,0.0003487963248377833,0.0009633510828947269,0.0025812759338926985,0.0003573746595753363,0.00034847062621442746,0.00035723878234533084,0.0003553482496530357,1
8_to_9,203,1,88,9,220,0.0010299580971933984,0.000959064497870825,0.048212954319636944,0.07719191979115674,0.06952155623624426,0.016660370197804322,0.11294166374266891,0.23173069626876508,0.13315055368566076,0.4132671767717095,0.0010320214274667382,0.002580044719218195,0.0003574721235109803,0.00034842958955072744,0.0009611880370945504,0.0025788962057571923,0.0003569248565115261,0.00034810780507602424,0.00035678893112363227,0.00035493558655086356,1
8_to_9,204,1,89,9,220,0.0010279328594362941,0.0009569793704784585,0.048172052102262816,0.07713154694728934,0.06946227522669372,0.01664429444731306,0.1130232273671871,0.231908374976872,0.1327101777478655,0.4120437311653332,0.0010299580971933988,0.0025776673542247082,0.0003570181515630567,0.00034806266572961337,0.0009590644978708253,0.0025765189527579054,0.0003564764680369367,0.00034774468664130223,0.00035634048884456804,0.00035452397046353465,1
8_to_9,205,1,90,9,220,0.0010259446100481045,0.0009549315959157886,0.048131222172247,0.07707126049438767,0.0694030823074921,0.01662831048615187,0.11311028349496556,0.2321035729472171,0.13227588933559062,0.4108349159985194,0.0010279328594362941,0.0025752924243795427,0.0003565656731638339,0.0003476955727523317,0.0009569793704784585,0.0025741441640306697,0.000356029487575222,0.0003473812939656665,0.00035589344952403847,0.0003541133782235068,1
8_to_9,206,1,91,9,220,0.0010239922819088771,0.0009529201495701852,0.04809046363736569,0.07701105952703231,0.06934397653833466,0.016612416038015762,0.11320241177179936,0.23231501105987723,0.13184713530051376,0.4096391979110108,0.0010259446100481043,0.0025729199204406108,0.0003561146799371803,0.00034732833029239624,0.0009549315959157884,0.0025717718293447197,0.00035558390882647125,0.0003470176502773938,0.00035544780742457387,0.0003537037885606602,1
8_to_9,207,1,92,9,220,0.0010220748435778562,0.0009509440400174245,0.04804977562127034,0.07695094316630059,0.06928495700582792,0.016596608900808132,0.11329886496618309,0.23254049653915534,0.1314236689449659,0.40845595511975175,0.0010239922819088771,0.0025705498337330076,0.0003556651638605105,0.00034696095827705433,0.0009529201495701851,0.002569401939079131,0.00035513972579244874,0.00034665377894849614,0.0003550035570786341,0.0003532951821565267,1
8_to_9,208,1,93,9,220,0.0010201912979432772,0.000949002307810326,0.04800915726322305,0.07689091055795888,0.06922602282233382,0.016580886943782874,0.11339940102187576,0.2327792727997118,0.13100528461320338,0.40728468383162336,0.0010220748435778558,0.0025681821561193,0.0003552171172767703,0.0003465934768405313,0.0009509440400174247,0.0025670344841949425,0.0003546969326934969,0.00034628970342341875,0.00035456069321260865,0.0003528875413812947,1
8_to_9,209,1,94,9,220,0.0010183406809265263,0.0009470940242291428,0.047968607717189214,0.07683096086982329,0.06916717312525833,0.01656524810466383,0.1135042292172971,0.23303185374938498,0.13059126761501247,0.4061233529141525,0.0010201912979432772,0.0025658168799606905,0.00035477053280352707,0.00034622590625427055,0.0009490023078103261,0.002564669456180054,0.00035425552393772945,0.00034592544715662376,0.0003541192107171672,0.000352480850052667,1
8_to_9,210,1,95,9,220,0.0010165220604109644,0.0009452182903087735,0.04792812615344495,0.07677109329460953,0.06910840707594974,0.016549690387775665,0.11361230615382613,0.23329523488585677,0.13018168493518248,0.4049722644607897,0.001018340680926526,0.0025634539981474968,0.00035432540330579296,0.0003458582668690079,0.0009470940242291427,0.0025623068470748867,0.0003538154941519068,0.00034556103359864186,0.00035367910466818555,0.0003520750937458191,1
8_to_9,211,1,96,9,220,0.0010147345349493626,0.0009433742356495436,0.04788771175700228,0.07671130704578262,0.0690497238589856,0.016534211861075728,0.1137238025488437,0.23356983570276693,0.12977600864808622,0.4038299382240807,0.0010165220604109644,0.002561093503970032,0.0003538817219147761,0.00034549057908701467,0.0009452182903087735,0.00255994664936363,0.0003533768381061087,0.0003451964861123465,0.0003532403702669658,0.0003516702591817964,1
8_to_9,212,1,97,9,220,0.0010129772327083636,0.000941561017481214,0.047847363728415644,0.07665160135900446,0.06899112268103146,0.01651881065419317,0.11383826196725998,0.23385431839352053,0.129374267734666,0.4026965574609805,0.0010147345349493624,0.002558735391183042,0.00035343948195942483,0.00034512286330116597,0.0009433742356495434,0.002557588856025662,0.0003529395507212181,0.00034483182796519286,0.00035280300283733264,0.0003512663345508415,1
8_to_9,213,1,98,9,220,0.0010112493103397627,0.0009397778195717235,0.0478070812828474,0.07659197548904084,0.06893260277038572,0.01650348495585414,0.1139558857079962,0.23414919265219705,0.1289759377635598,0.40157064205194504,0.0010129772327083636,0.0025563796539170972,0.0003529986769646702,0.00034475513986642695,0.0009415610174812139,0.002555233460436153,0.0003525036270047758,0.000344467082266812,0.00035236699777415416,0.00035086330901720313,1
8_to_9,214,1,99,9,220,0.0010095499520216902,0.0009380238513317385,0.04776686365087695,0.07653242871153838,0.0688741633762698,0.016488233012134246,0.11407604919227593,0.23445265563044568,0.12858081970211194,0.40045168538609077,0.0010112493103397624,0.0025540262867131806,0.000352559300585104,0.00034438742904584934,0.0009397778195717235,0.0025528804564151643,0.00035206906210433366,0.0003441022719560189,0.00035193235058423027,0.00035046117298300123,1
8_to_9,215,1,100,9,220,0.0010078783684358856,0.0009362983469147287,0.04772671007793294,0.07647296032138329,0.068815803767843,0.016473053124273246,0.11419849592697719,0.23476394099550682,0.12818882009345192,0.39933949258087487,0.0010095499520216904,0.002551675284468676,0.0003521213466628318,0.00034401975100026874,0.0009380238513317385,0.0025505298381549887,0.00035163585125595135,0.0003437374197661782,0.00035149905684228594,0.00035005991788206333,1
8_to_9,216,1,101,9,220,0.001006233795796075,0.0009346005643316119,0.04768661982409,0.0764135696317583,0.06875752323325038,0.016457943646628555,0.11432314847124567,0.2350827881637362,0.12779983511478699,0.3982338338676273,0.0010078783684358853,0.002549326642394138,0.0003516848091636599,0.00034365212574466995,0.0009362983469147287,0.00254818160019822,0.0003512039897490543,0.0003433725481881431,0.00035106711215707794,0.0003496595360789371,1
8_to_9,217,1,102,9,220,0.0010046154949453956,0.0009329297845418239,0.04764659216420298,0.07635425597402624,0.06869932107989074,0.016442902984878917,0.11444964561637344,0.23540814548640476,0.12741348403810732,0.39713365032835113,0.001006233795796075,0.002546980356014304,0.0003512496821415973,0.0003432845731087175,0.0009346005643316117,0.0025458357374204023,0.00035077347294908655,0.0003430076794500492,0.0003506365121972642,0.00034926002068316373,1
8_to_9,218,1,103,9,220,0.0010030227504289665,0.0009312853106819031,0.047606626387060445,0.07629501869595309,0.0686411966328522,0.0164279295939914,0.11457814228357169,0.235740411500573,0.12702957960300876,0.39603845470102916,0.0010046154949453958,0.0025446364211693475,0.0003508159597760109,0.0003429171127449137,0.0009329297845418236,0.0025434922450362466,0.00035034429625825143,0.00034264283549926796,0.0003502072526499899,0.000348861365675163,1
8_to_9,219,1,104,9,220,0.0010014548697007354,0.0009296664673006169,0.04756672179612821,0.0762358571627973,0.06858314923459623,0.016413021976740706,0.11470821878750195,0.23607837578956875,0.1266480579920654,0.3949481290761077,0.0010030227504289667,0.0025422948339857226,0.0003503836363019689,0.0003425497640615183,0.0009312853106819029,0.0025411511185733865,0.0003499164551077125,0.00034227803797478326,0.00034977932920820154,0.00034846356581531786,1
8_to_9,220,1,105,9,220,0.00099991118227247,0.0009280725995792639,0.04752687770874662,0.07617677075572857,0.06852517824443671,0.016398178681868263,0.11483975007058118,0.2364216553141681,0.1262687489736828,0.39386223600969716,0.0010014548697007354,0.0025399555908365602,0.000349952706023558,0.0003421825462287343,0.0009296664673006169,0.002538812353819312,0.0003494899449667981,0.00034191330818974874,0.0003493527375902681,0.00034806661647706575,1
8_to_9,221,1,106,9,220,0.0009983910389466714,0.0009265030726127744,0.047487093456286794,0.076117758871632,0.06846728303805712,0.016383398302528357,0.11497249585849072,0.2367695438949535,0.12589150753151157,0.39278040724834606,0.00099991118227247,0.002537618688343273,0.00034952316331207347,0.00034181547815659486,0.000928072599579264,0.002536475946831658,0.0003490647613170192,0.0003415486671229712,0.0003489274735125427,0.00034767051363181575,1
8_to_9,222,1,107,9,220,0.000996893811008468,0.0009249572707095145,0.047447368383555455,0.07605882092208135,0.06840946300661231,0.01636867947458735,0.11510657447016111,0.23712235176550586,0.12551618505531117,0.3917022639885354,0.0009983910389466714,0.0025352841233523427,0.00034909500258126507,0.0003414485784725449,0.0009265030726127744,0.0025341418939233613,0.000348640899631742,0.0003411841353884241,0.0003485035326638572,0.00034727525384443026,1
8_to_9,223,1,108,9,220,0.000995418889584274,0.0009234345967436565,0.04740770184913366,0.07599995633385272,0.06835171755653292,0.016354020875366495,0.11524147573829753,0.2374786152021676,0.12514275223024154,0.3906277812472746,0.000996893811008468,0.002532951892938615,0.0003486682182635194,0.00034108186550061987,0.0009249572707095146,0.0025318101916358424,0.0003482183554078682,0.0003408197332408441,0.0003480809107438996,0.00034688083420268684,1
8_to_9,224,1,109,9,220,0.0009939656848436081,0.0009219344714700118,0.04736809322472703,0.07594116454726782,0.06829404610889737,0.01633942122193014,0.115377398543805,0.2378388747427486,0.12477099775858884,0.38955638788868474,0.000995418889584274,0.0025306219943510067,0.00034824280483998824,0.00034071535726131196,0.0009234345967436568,0.002529480836719746,0.0003477971241055069,0.0003404554805467789,0.00034765960340301673,0.0003464872521849116,1
8_to_9,225,1,110,9,220,0.000992533625397912,0.0009204563329296062,0.04732854189530133,0.07588244501672245,0.06823644809903077,0.01632487926990284,0.1155139958015106,0.2382021313503169,0.12440083277311483,0.38848787553807956,0.000993965684843608,0.002528294425050038,0.00034781875678407845,0.0003403490714469494,0.0009219344714700116,0.0025271538261470924,0.0003473772011877176,0.0003400913967887897,0.00034723960627903175,0.00034609450574590037,1
8_to_9,226,1,111,9,220,0.0009911221575824186,0.0009189996358578684,0.047289047258306335,0.07582379720903487,0.06817892297559223,0.016310393811903,0.11565151078793795,0.23856904710738255,0.12403219551371926,0.38742211517479547,0.000992533625397912,0.0025259691826603156,0.00034739606859544186,0.0003399830254191549,0.0009204563329296062,0.0025248291570707094,0.00034695858207428896,0.0003397275010432499,0.00034682091495324627,0.0003457025932229827,1
8_to_9,227,1,112,9,220,0.000989730744936485,0.0009175638510713477,0.047249608724635156,0.07576522060505354,0.0681214702012712,0.016295963676640306,0.11578924573081067,0.23893764453875013,0.12366486226466393,0.38635849300074887,0.0009911221575824183,0.002523646264965739,0.00034697473474792326,0.00033961723618030227,0.0009189996358578685,0.002522506826822231,0.0003465412621943535,0.00033936381198881556,0.0003464035250093574,0.00034531151320480455,1
8_to_9,228,1,113,9,220,0.0009883588674852318,0.0009161484650087551,0.04721022571709163,0.07570671469738757,0.06806408925061613,0.016281587727294357,0.11592753888042753,0.2393088547518075,0.12329902656421668,0.3852976394834733,0.000989730744936485,0.0025213256699210137,0.0003465547497604281,0.0003392517204118608,0.0009175638510713477,0.002520186832918334,0.0003461252369212014,0.0003390003478983259,0.0003459874319529727,0.0003449212647959403,1
8_to_9,229,1,114,9,220,0.0009870060212531534,0.0009147529790878347,0.04717089767095935,0.07564827899026826,0.06800677961136448,0.01626726486050426,0.11606615446994714,0.2396819957217726,0.1229344341654696,0.3842388469867994,0.000988358867485232,0.0025190073955808656,0.0003461361080963786,0.0003388864944044665,0.0009161484650087551,0.0025178691729729535,0.0003457105015865241,0.0003386371266034765,0.0003455726312521655,0.00034453184707811053,1
8_to_9,230,1,115,9,220,0.0009856717176308955,0.0009133769092452061,0.04713162403343756,0.07558991299981353,0.06794954078289896,0.01625299400514735,0.11620509429951638,0.24005705872762478,0.1225709507781975,0.3831817587715389,0.0009870060212531534,0.0025166914401522785,0.00034571880422246,0.00033852157410164274,0.0009147529790878344,0.002515553844803622,0.00034529705150323836,0.0003382741655433926,0.00034515911833326473,0.0003441432595856834,1
8_to_9,231,1,116,9,220,0.0009843554829290868,0.0009120197854727175,0.04709240426395712,0.07553161625385488,0.06789237227631245,0.016238774121418536,0.11634400449974452,0.24043303554792034,0.1222086973072019,0.3821267876246422,0.0009856717176308953,0.0025143778019707337,0.0003453028325856498,0.0003381569750688849,0.0009133769092452064,0.0025132408463348368,0.00034488488193620343,0.00033791148172084424,0.00034474688856861636,0.00034375550202543035,1
8_to_9,232,1,117,9,220,0.0009830568577832012,0.000910681151294374,0.04705323783338196,0.07547338829070589,0.06783527361401176,0.01622460419954934,0.11648297549653516,0.24081016097370708,0.12184749228785904,0.381073433861895,0.0009843554829290868,0.0025120664794551118,0.0003448881876155196,0.00033779271250537296,0.0009120197854727175,0.0025109301756075873,0.00034447398811030704,0.000337549091717597,0.000344335937282961,0.0003433685742311327,1
8_to_9,233,1,118,9,220,0.0009817753966721565,0.0009093605633667538,0.04701412422379685,0.07541522865891043,0.06777824432889885,0.01621048325881984,0.11662212972824791,0.24118876926819297,0.12148747647954525,0.38002216394926874,0.000983056857783201,0.0025097574711430075,0.00034447486371558267,0.00033742880123075624,0.0009106811512943742,0.0025086218307876417,0.00034406436517802296,0.000337187011682776,0.00034392625971719495,0.00034298247627810916,1
8_to_9,234,1,119,9,220,0.0009805106674924552,0.0009080575909360215,0.0469750629289614,0.07535713691761813,0.06772128396522745,0.016196410346713035,0.11676107518514524,0.24156774196682385,0.12112824233825084,0.37897180017557824,0.0009817753966721563,0.0025074507756461875,0.00034406285523064033,0.00033706525567187234,0.0009093605633667536,0.0025063158101222708,0.0003436560082729151,0.00033682525734114526,0.00034351785108991046,0.0003425972082066375,1
8_to_9,235,1,120,9,220,0.0009792622510702495,0.0009067718155652708,0.046936053453594154,0.0752991126363726,0.06766439207689985,0.01618238453796277,0.11689965785417783,0.24194663710975986,0.12077014299667477,0.3779234421781852,0.0009805106674924552,0.0025051463916914074,0.0003436521565163756,0.000336702089900622,0.000908057590936021,0.002504012111994677,0.00034324891248993126,0.00033646384400756453,0.00034311070656333793,0.00034221277044623057,1
8_to_9,236,1,121,9,220,0.0009780297406692068,0.0009055028306111049,0.046897095312869105,0.07524115539323926,0.06760756822773438,0.016168404933377678,0.11703824825949016,0.24232648094212117,0.12041295411255071,0.37687645692186966,0.0009792622510702495,0.002502844318047699,0.00034324276188985053,0.00033633931759723584,0.0009067718155652708,0.0025017107348368917,0.0003428430728338855,0.00033610278654865386,0.0003427048212109038,0.0003418291632897523,1
8_to_9,237,1,122,9,220,0.0009768127416516991,0.0009042502408516516,0.046858188033167644,0.0751832647766044,0.06755081199159214,0.016154470659323007,0.11717636914573053,0.24270592021694695,0.12005655125640297,0.37583051131952394,0.0009780297406692068,0.002500544553567773,0.00034283466560277865,0.00033597695205015885,0.000905502830611105,0.0024994116771798153,0.0003424384842846625,0.0003357420994222787,0.00034230019007147676,0.00034144638715458153,1
8_to_9,238,1,123,9,220,0.0009756108709913056,0.0009030136621438635,0.046819331150817586,0.07512544038312419,0.06749412295139136,0.016140580866586724,0.1173142732920566,0.24308565637169202,0.11970098199485035,0.3747857846322555,0.0009768127416516991,0.0024982470971874524,0.0003424278619009405,0.00033561500619094467,0.0009042502408516516,0.0024971149376426982,0.00034203514176271683,0.00033538179666422693,0.0003418968081166449,0.0003410644425690545,1
8_to_9,239,1,124,9,220,0.0009744237569521949,0.0009017927210782894,0.04678052421258814,0.07506768181873082,0.0674375006989478,0.016126734729798347,0.11745165669503649,0.2434648213292578,0.11934634839844964,0.3737426186511519,0.0009756108709913056,0.0024959519478872354,0.00034202234497627366,0.0003352534925567417,0.0009030136621438635,0.0024948205148926095,0.00034163304013927806,0.00033502189189417214,0.0003414946702599226,0.0003406833301412627,1
8_to_9,240,1,125,9,220,0.0009732510386325846,0.0009005870545607423,0.04674176677502587,0.07500998869734343,0.06738094483500585,0.016112931446428256,0.11758872246057113,0.24384397682182626,0.11899247384591276,0.37270051986972763,0.000974423756952195,0.002493659104677396,0.0003416181089854265,0.00033489242330784466,0.0009017927210782895,0.002492528407656587,0.0003412321742246592,0.00033466239830332435,0.0003410937713523142,0.00034030305038403627,1
8_to_9,241,1,126,9,220,0.0009720923657070077,0.0008993963095407856,0.04670305840502628,0.07495236064217058,0.06732445496894489,0.01609917023635934,0.11772490160002735,0.24422151219193525,0.1186394606825698,0.37165983014195175,0.0009732510386325848,0.002491368566638988,0.00034121514804628917,0.00033453181023240076,0.0009005870545607422,0.0024902386147140822,0.00034083253880852027,0.0003343033286949454,0.0003406941062151594,0.00033992360394416817,1
8_to_9,242,1,127,9,220,0.0009709473979440237,0.0008982201426451975,0.04666439867881978,0.07489479728378043,0.06726803071825925,0.01608545034079319,0.11786058859635554,0.24459852696581216,0.11828721343682172,0.3706202939619108,0.0009720923657070078,0.002489080332872386,0.0003408134562641461,0.0003341716647603698,0.0008993963095407854,0.0024879511349074645,0.0003404341286002743,0.00033394469545644967,0.0003402956695863859,0.00033954499139736817,1
8_to_9,243,1,128,9,220,0.0009698158049441299,0.0008970582198781101,0.04662578718189852,0.0748372982601964,0.06721167170842043,0.016071771021683924,0.11799572451876861,0.24497484576449555,0.11793570332730069,0.3695818581375786,0.0009709473979440235,0.0024867944025334064,0.0003404130276779047,0.00033381199794137715,0.0008982201426451975,0.0024856659671124584,0.00034003693825751497,0.000333586510564206,0.0003398984561450352,0.0003391672133354228,1
8_to_9,244,1,129,9,220,0.0009686972658080029,0.0008959102163481111,0.04658722350915072,0.07477986321745685,0.0671553775726178,0.016058131561163577,0.11813013309611448,0.2453499638782826,0.11758503892338999,0.36854487871357733,0.0009698158049441301,0.0024845107748032677,0.0003400138562873231,0.00033345282045815034,0.0008970582198781101,0.0024833831102503002,0.000339640962398407,0.00033322878560715694,0.0003395024605257756,0.00033879027036935955,1
8_to_9,245,1,130,9,220,0.0009675914688227924,0.0008947758159050169,0.046548707264638355,0.0747224918088322,0.06709914795205763,0.016044531260816793,0.11826371754629045,0.24572359749206774,0.11723498327973887,0.3675086751391582,0.0009686972658080028,0.0024822294488759007,0.0003396159360621925,0.0003330941426348542,0.0008959102163481111,0.002481102563265475,0.0003392461955966492,0.0003328715317798394,0.0003391076773190384,0.00033841416296951195,1
8_to_9,246,1,131,9,220,0.0009664981111468054,0.0008936547109709986,0.046510238061134905,0.07466518369468918,0.06704298249473369,0.01603096944106009,0.11839652272195895,0.24609586401896508,0.1168858051921169,0.36647408295010686,0.0009675914688227924,0.002479950423997116,0.0003392192609479275,0.00033273597445088117,0.0008947758159050172,0.002478824325150971,0.0003388526323682171,0.0003325147598936212,0.0003387141010442746,0.00033803889175419537,1
8_to_9,247,1,132,9,220,0.0009654168985185622,0.0008925466021786981,0.046471815520247754,0.07460793854258436,0.06698688085597024,0.016017445440552724,0.11852842854892007,0.24646641889875942,0.11653735113418369,0.36544066923801355,0.0009664981111468055,0.002477673699389715,0.0003388238248318984,0.0003323783255158225,0.0008936547109709987,0.0024765483949066905,0.0003384602671891612,0.0003321584803740276,0.00033832172618348735,0.0003376644571588453,1
8_to_9,248,1,133,9,220,0.0009643475449466429,0.0008914511981484426,0.04643343927161532,0.07455075602593261,0.0669308426978486,0.016003958615473206,0.11865972616729499,0.24683607045796802,0.11618963286723563,0.3644084955885376,0.000965416898518562,0.0024753992743205234,0.00033842962158194277,0.0003320212051057526,0.0008925466021786979,0.0024742747715625307,0.0003380690944721093,0.0003318027032669268,0.0003379305471501296,0.00033729085960458913,1
8_to_9,249,1,134,9,220,0.0009632897725056115,0.00089036821522435,0.04639510895369536,0.07449363582532406,0.06687486768940519,0.015990508339202885,0.1187901177529057,0.2472039755185661,0.11584262657221843,0.3633775185923967,0.000964347544946643,0.0024731271480630413,0.00033803664500747354,0.0003316646221374273,0.0008914511981484425,0.0024720034541723932,0.000337679108589481,0.0003314474382494431,0.00033754055831419565,0.0003369180994369204,1
8_to_9,250,1,135,9,220,0.0009622433110284504,0.0008892973772660008,0.04635682421277444,0.07443657762750232,0.06681895550594585,0.01597709400163927,0.11891964024205297,0.24757022514665944,0.11549641722516367,0.3623480179134244,0.0009632897725056115,0.0024708573199042475,0.0003376448888973853,0.00033130858520444544,0.0008903682152243501,0.0024697344418006376,0.000337290303883321,0.00033109269464139476,0.0003371517540087077,0.0003365461770198015,1
8_to_9,251,1,136,9,220,0.0009612078979143295,0.0008882384153862724,0.046318584703637374,0.07437958112617953,0.06676310582947816,0.01596371500886637,0.11904790043881135,0.24793370606225326,0.11515098103593734,0.3613199472292317,0.0009622433110284504,0.0024685897891164785,0.0003372543470080368,0.00033095310255804483,0.0008892973772660009,0.0024674677335112362,0.00033690267466557935,0.00033073848140807434,0.00033676412853743436,0.000336175092576845,1
8_to_9,252,1,137,9,220,0.0009601832777674911,0.0008871910677210676,0.04628039008812761,0.07432264601961867,0.06670731834791425,0.015950370782241853,0.11917547980357812,0.2482960462913477,0.11480627782541337,0.3602932097687419,0.0009612078979143296,0.002466324554984157,0.0003368650130872113,0.0003305981821397684,0.0008882384153862724,0.002465203328389823,0.00033651621517388183,0.00033038480714970864,0.0003363776761269898,0.0003358048462510289,1
8_to_9,253,1,138,9,220,0.0009591692023143733,0.0008861550792354127,0.04624224003652927,0.0742657720136125,0.06665159275543914,0.01593706075845495,0.11930165245627346,0.24865519666435434,0.11446233888530666,0.3592679239919423,0.0009601832777674911,0.0024640616168031745,0.00033647688081293333,0.00033024383155067443,0.0008871910677210674,0.00246294122552917,0.00033613091965381563,0.0003300316801450512,0.0003359923910043037,0.0003354354381945035,1
8_to_9,254,1,139,9,220,0.0009581654300063785,0.0008851302014830312,0.04620413422568538,0.07420895881762947,0.06659592875172882,0.01592378438842524,0.11942722736613035,0.2490134250346066,0.11411906628496747,0.35824381574816333,0.0009591692023143734,0.0024618009738477517,0.0003360899438825242,0.00032989005809867686,0.0008861550792354126,0.0024606814240203086,0.00033574678225213654,0.00032967910830963517,0.00033560826730106745,0.0003350668683743229,1
8_to_9,255,1,140,9,220,0.0009571717260120465,0.0008841161924902731,0.04616607234080209,0.07415220614910696,0.0665403260424078,0.015910541137653795,0.11955117593903929,0.24936782603043509,0.11377676160491851,0.35722181604283454,0.000958165430006378,0.0024595426254190715,0.00033570419590271184,0.0003295368687552653,0.0008851302014830311,0.002458423922968914,0.00033536379715438274,0.0003293270992565876,0.0003352252991782826,0.00033469913683704873,1
8_to_9,256,1,141,9,220,0.0009561878617660299,0.0008831128164364545,0.04612805407294076,0.07409551372817219,0.06648478433827876,0.01589733048484758,0.11967456303885475,0.24972139031125815,0.11343514021753826,0.3562010884014663,0.0009571717260120465,0.0024572865707607407,0.00033531963052797976,0.0003291842702161244,0.0008841161924902733,0.0024561687214458222,0.00033498195844218026,0.0003289756602405361,0.000334843480699532,0.00033433224334733334,1
8_to_9,257,1,142,9,220,0.0009552136149925187,0.0008821198435636949,0.046090079121192666,0.07403888128210438,0.06642930335592089,0.01588415192235874,0.11979653785585011,0.2500717160685374,0.11309438384651567,0.3551822020928755,0.0009561878617660302,0.002455032809152452,0.0003349362413177248,0.00032883226884871265,0.0008831128164364546,0.0024539158185503947,0.0003346012602126284,0.0003286247982236265,0.00033446280593465815,0.0003339661877312702,1
